epoch,loss,mae,val_loss,val_mae
163,0.0009435231331735849,0.021072618663311005,0.01110087987035513,0.05955113098025322
164,0.0007716867839917541,0.019320689141750336,0.010582407005131245,0.050738316029310226
165,0.0008637804421596229,0.020124314352869987,0.011077811941504478,0.060109496116638184
166,0.0009297762881033123,0.020510969683527946,0.010790016502141953,0.05599505454301834
167,0.0007877429598011076,0.0194426029920578,0.011020760983228683,0.05931102856993675
168,0.0008985518361441791,0.020393546670675278,0.011118575930595398,0.05880304425954819
169,0.0008289481047540903,0.01988019235432148,0.01116439700126648,0.06130153313279152
170,0.0007367542712017894,0.01898973621428013,0.010693336836993694,0.05361008271574974
171,0.0008439513039775193,0.019452469423413277,0.010886610485613346,0.05405065044760704
172,0.0008461072575300932,0.02021227963268757,0.01068908255547285,0.05250374227762222
173,0.0007708818884566426,0.01957167685031891,0.010888905264437199,0.05598102882504463
174,0.0008313682046718895,0.019704526290297508,0.010771570727229118,0.057572491466999054
175,0.0006815389497205615,0.018137961626052856,0.010897142812609673,0.05629807338118553
176,0.0008207812206819654,0.019323455169796944,0.010538939386606216,0.052334994077682495
177,0.0007727316115051508,0.018883531913161278,0.01089051365852356,0.059508830308914185
178,0.0009101203759200871,0.020070239901542664,0.010932719334959984,0.05298508331179619
179,0.0006673875614069402,0.01847204752266407,0.010545286349952221,0.05285155400633812
180,0.0007198487874120474,0.01848371885716915,0.01062704250216484,0.04911646991968155
181,0.0008645870839245617,0.019512325525283813,0.010912112891674042,0.05679653212428093
182,0.0009120406466536224,0.019982503727078438,0.01198816392570734,0.06762845069169998
183,0.0007496140315197408,0.018745480105280876,0.011710681952536106,0.06878761202096939
184,0.0008405949920415878,0.01918099820613861,0.011006426997482777,0.0579058900475502
185,0.0008457420044578612,0.019539205357432365,0.011090533807873726,0.05888596177101135
186,0.0007429774850606918,0.018403243273496628,0.010758483782410622,0.054601069539785385
187,0.0006627117400057614,0.017448266968131065,0.010796279646456242,0.05422912538051605
188,0.0006712074973620474,0.017801981419324875,0.010723813436925411,0.05352240428328514
189,0.000725901743862778,0.01819666661322117,0.010852395556867123,0.053665608167648315
190,0.0007856606971472502,0.0187523253262043,0.010949651710689068,0.05656736344099045
191,0.00062299839919433,0.017259428277611732,0.011121464893221855,0.05768439918756485
192,0.0006496786954812706,0.017825186252593994,0.010857434943318367,0.05488938093185425
193,0.0006741377874277532,0.017595455050468445,0.010885846801102161,0.055188845843076706
194,0.0006312186596915126,0.017196819186210632,0.010946831665933132,0.05739418417215347
195,0.0006641705404035747,0.017604561522603035,0.011083769612014294,0.05860104784369469
196,0.0007236317032948136,0.018210720270872116,0.01082459744066,0.05576605722308159
197,0.0005830864538438618,0.01661263406276703,0.010652132332324982,0.052324142307043076
198,0.0006456898408941925,0.0172108206897974,0.011320874094963074,0.05958004668354988
199,0.0005606546765193343,0.016306135803461075,0.010852064937353134,0.05447008088231087
200,0.000689055654220283,0.017514599487185478,0.010948593728244305,0.058164082467556
201,0.000669897417537868,0.017302345484495163,0.010969865135848522,0.05873267352581024
202,0.0006469649379141629,0.01690681092441082,0.010817980393767357,0.05349317565560341
203,0.000805691524874419,0.018371986225247383,0.011039316654205322,0.05610797181725502
204,0.0007118771318346262,0.017993170768022537,0.010846230201423168,0.051030904054641724
205,0.0005917702219448984,0.016658714041113853,0.010560731403529644,0.04827815666794777
206,0.0006237082416191697,0.017033835873007774,0.01157414261251688,0.06616818904876709
207,0.0006225004326552153,0.017153410241007805,0.010667892172932625,0.05303889513015747
208,0.0006369493203237653,0.017165543511509895,0.010798812843859196,0.05144757404923439
209,0.0006668641581200063,0.017418120056390762,0.010742907412350178,0.0557817704975605
210,0.0005842139944434166,0.01620231382548809,0.010902597568929195,0.05533303692936897
211,0.0005542405997402966,0.016299763694405556,0.010541747324168682,0.051632631570100784
212,0.0007178306113928556,0.01716591790318489,0.010836809873580933,0.05045914649963379
213,0.0006649231072515249,0.016839491203427315,0.010774718597531319,0.053895968943834305
214,0.0006608816329389811,0.01731755957007408,0.011650033295154572,0.06553436070680618
215,0.0005987577605992556,0.016439257189631462,0.010502948425710201,0.05410832166671753
216,0.0005580385914072394,0.016283711418509483,0.010715384036302567,0.051373910158872604
217,0.0005368963466025889,0.015644893050193787,0.010705801658332348,0.05367109179496765
218,0.0006555639556609094,0.016896303743124008,0.011268115602433681,0.06150750815868378
219,0.000585115107242018,0.01628923788666725,0.010943359695374966,0.056375760585069656
220,0.000680463679600507,0.01722554676234722,0.010872241109609604,0.054721977561712265
221,0.0007644662400707603,0.018116647377610207,0.010964411310851574,0.05807964876294136
222,0.0005447566509246826,0.01571112871170044,0.010813260450959206,0.05567215383052826
223,0.0006301651010289788,0.0169368889182806,0.011066668666899204,0.057275980710983276
224,0.0004904643283225596,0.015274959616363049,0.011141401715576649,0.058145273476839066
225,0.0005589885404333472,0.015697618946433067,0.010721616446971893,0.051924388855695724
226,0.0005482318811118603,0.015641896054148674,0.010661796666681767,0.04472927004098892
227,0.0006136304000392556,0.016707194969058037,0.01067649107426405,0.05430515110492706
228,0.000651295471470803,0.016550222411751747,0.01084795594215393,0.055046845227479935
229,0.0006017385167069733,0.016103802248835564,0.011343576945364475,0.06244107708334923
230,0.0005987909389659762,0.016377873718738556,0.010778622701764107,0.05490614101290703
231,0.000521085923537612,0.015920376405119896,0.010892306454479694,0.054230257868766785
232,0.0007045317906886339,0.017225269228219986,0.01083699893206358,0.05270031839609146
233,0.0006660061771981418,0.01680600643157959,0.010482151992619038,0.051544152200222015
234,0.0007181491237133741,0.017274262383580208,0.01117782760411501,0.06060535088181496
235,0.0005230178940109909,0.015364395454525948,0.010696406476199627,0.0529286190867424
236,0.0005544996238313615,0.015788288787007332,0.010598883964121342,0.04863836243748665
237,0.0005940842092968524,0.01593896746635437,0.010841326788067818,0.05377195030450821
238,0.000609369482845068,0.016138263046741486,0.010782917030155659,0.05420391261577606
239,0.0005585415055975318,0.01595168560743332,0.010585756972432137,0.05295610427856445
240,0.0004680864221882075,0.014718328602612019,0.010676529258489609,0.050864022225141525
241,0.0004528392164502293,0.01479480043053627,0.010562882758677006,0.0507662408053875
242,0.0005552140646614134,0.015480536967515945,0.010713892057538033,0.054022446274757385
243,0.0005891556502319872,0.01591581106185913,0.010869736783206463,0.05783947929739952
244,0.0005129920318722725,0.014931563287973404,0.01052095741033554,0.05269124358892441
245,0.0006472395616583526,0.016130860894918442,0.010683277621865273,0.05652456730604172
246,0.0006094655254855752,0.015850046649575233,0.010797747410833836,0.054179634898900986
247,0.0004568694857880473,0.014634243212640285,0.010564034804701805,0.054239366203546524
248,0.0006341519765555859,0.015798024833202362,0.011442940682172775,0.063563272356987
249,0.00045878399396315217,0.014501404017210007,0.011080280877649784,0.05962071195244789
250,0.000591151649132371,0.015411633998155594,0.01076246052980423,0.05961340665817261
251,0.0004487256519496441,0.014488988555967808,0.010677059181034565,0.053438954055309296
252,0.0005250813555903733,0.015207870863378048,0.010393071919679642,0.053280871361494064
253,0.0006453873356804252,0.016502713784575462,0.010857172310352325,0.056396953761577606
254,0.0006487088976427913,0.016298990696668625,0.010733397677540779,0.05500347167253494
255,0.0004923642845824361,0.014899026602506638,0.010993368923664093,0.05963364243507385
256,0.0005955665837973356,0.015582975931465626,0.010773222893476486,0.05206193029880524
257,0.000491284008603543,0.01461839023977518,0.010677755810320377,0.052116651087999344
258,0.0003798948018811643,0.013606783002614975,0.010450296103954315,0.049665529280900955
259,0.00045310938730835915,0.014043737202882767,0.010335185565054417,0.04660841077566147
260,0.00047004534280858934,0.01439351961016655,0.010598459281027317,0.04763363301753998
261,0.0005288567626848817,0.015123742632567883,0.010546383447945118,0.05190098285675049
262,0.0005128516932018101,0.014720187522470951,0.011135811917483807,0.060044120997190475
263,0.000502206152305007,0.014145691879093647,0.010995656251907349,0.05803993344306946
264,0.0005209595547057688,0.014996560290455818,0.011113802902400494,0.058175403624773026
265,0.0005372337182052433,0.0149820726364851,0.010768293403089046,0.05725669115781784
266,0.000406518840463832,0.013924047350883484,0.010656840167939663,0.052749861031770706
267,0.0006191486027091742,0.01566222682595253,0.01074595469981432,0.05045705661177635
268,0.0005017562652938068,0.014277433976531029,0.010282181203365326,0.04348481819033623
269,0.0005513963405974209,0.015135422348976135,0.010583341121673584,0.053566526621580124
270,0.00048399780644103885,0.01436543371528387,0.010432137176394463,0.051708005368709564
271,0.00044856034219264984,0.013949116691946983,0.010701622813940048,0.054689861834049225
272,0.0004826771328225732,0.014280327595770359,0.010763926431536674,0.05520917475223541
273,0.00048663653433322906,0.01494636107236147,0.010684211738407612,0.05413466691970825
274,0.0005046590231359005,0.014566187746822834,0.010953672230243683,0.05726758763194084
275,0.00048107135808095336,0.014383664354681969,0.010247273370623589,0.04693929851055145
276,0.0004711035289801657,0.014294455759227276,0.010427662171423435,0.05158717557787895
277,0.0005494273500517011,0.0148862823843956,0.010539735667407513,0.05204359441995621
278,0.00044371929834596813,0.013434099964797497,0.010458343662321568,0.05078287050127983
279,0.0004522786184679717,0.013926620595157146,0.010371740907430649,0.04860129952430725
280,0.0004777615249622613,0.013831865042448044,0.010540926828980446,0.053036801517009735
281,0.0004975612391717732,0.014359647408127785,0.010441713035106659,0.051777563989162445
282,0.0004166242142673582,0.01374064665287733,0.010755474679172039,0.05079754441976547
283,0.000420398690039292,0.01308412104845047,0.01071157492697239,0.05279558151960373
284,0.00043876402196474373,0.013714693486690521,0.01080378144979477,0.0570819266140461
285,0.0005548275075852871,0.01471820566803217,0.011068868450820446,0.05981260538101196
286,0.0005241617327556014,0.014689573086798191,0.010789711959660053,0.05611608549952507
287,0.000497313856612891,0.013902791775763035,0.01052858680486679,0.05129627138376236
288,0.0004520814400166273,0.013588254339993,0.010615303181111813,0.052941758185625076
289,0.0003640244831331074,0.012610106728971004,0.01050118450075388,0.05034343898296356
290,0.000396797462599352,0.013462638482451439,0.010325895622372627,0.05126794055104256
291,0.000515532330609858,0.01414716150611639,0.010204819962382317,0.05094347149133682
292,0.00037964043440297246,0.01284700259566307,0.010871096514165401,0.05583394691348076
293,0.00037073265411891043,0.012839279137551785,0.010975376702845097,0.05684380605816841
294,0.000485170166939497,0.014135731384158134,0.01068138424307108,0.05680549889802933
295,0.0004410692781675607,0.013615736737847328,0.010416599921882153,0.04545150697231293
296,0.0005310199921950698,0.014589500613510609,0.010776043869554996,0.055500276386737823
297,0.0005041839904151857,0.014127969741821289,0.010443909093737602,0.0525180920958519
298,0.0005427089636214077,0.014156809076666832,0.01083825808018446,0.056710850447416306
299,0.00041852882714010775,0.013111240230500698,0.010758000425994396,0.05330614000558853
300,0.0005909185274504125,0.01481540221720934,0.010699229314923286,0.05358223244547844
301,0.00041943034739233553,0.013161331415176392,0.01029602438211441,0.04984724894165993
302,0.0004039127379655838,0.013049054890871048,0.010459513403475285,0.04924102500081062
303,0.0004419130855239928,0.013489210978150368,0.010340782813727856,0.05095476284623146
304,0.0004991229507140815,0.013604818843305111,0.01065568532794714,0.052320048213005066
305,0.00039440346881747246,0.013038617558777332,0.010663950815796852,0.05579293519258499
306,0.00042655100696720183,0.013199551962316036,0.010621991008520126,0.05096771940588951
307,0.00047496811021119356,0.013963132165372372,0.010574908927083015,0.050638698041439056
308,0.0003999052569270134,0.013217197731137276,0.01037601102143526,0.05053802579641342
309,0.0005093846120871603,0.014025447890162468,0.010484615340828896,0.051747724413871765
310,0.0004325734917074442,0.013055454008281231,0.010630657896399498,0.0535493940114975
311,0.00041975275962613523,0.013435342349112034,0.010469675995409489,0.05471524968743324
312,0.00047227018512785435,0.013717539608478546,0.010452820919454098,0.04926786199212074
313,0.0005210813833400607,0.013851683586835861,0.010521598160266876,0.05256670340895653
314,0.00044195601367391646,0.013514836318790913,0.010327031835913658,0.05376321077346802
315,0.0004932458396069705,0.01418994553387165,0.010604433715343475,0.05235132575035095
316,0.0004579925735015422,0.01375476736575365,0.010474278591573238,0.05249994248151779
317,0.0005394337349571288,0.014059939421713352,0.010742115788161755,0.049498606473207474
318,0.0004861395573243499,0.013916175812482834,0.010588208213448524,0.053944796323776245
319,0.00040180422365665436,0.013148057274520397,0.0107939587906003,0.05464755371212959
320,0.0004224423901177943,0.013428276404738426,0.010664280503988266,0.0509471520781517
321,0.0004438724718056619,0.013288488611578941,0.010408412665128708,0.053045906126499176
322,0.0004720009455922991,0.013758746907114983,0.010493283160030842,0.051907654851675034
323,0.000477507128380239,0.014065402559936047,0.010145745240151882,0.04449542611837387
324,0.00042208944796584547,0.013470428995788097,0.01058612484484911,0.053437262773513794
325,0.0004442001518327743,0.01298221480101347,0.010541344992816448,0.05144686996936798
326,0.00046919830492697656,0.013299251906573772,0.011176364496350288,0.06077703461050987
327,0.00045942619908601046,0.013468464836478233,0.010372537188231945,0.05002342537045479
328,0.0005225472268648446,0.013787038624286652,0.010712336748838425,0.055238962173461914
329,0.00045023803249932826,0.013044736348092556,0.010699688456952572,0.05578428506851196
330,0.00044429043191485107,0.013163303956389427,0.010404935106635094,0.05360400676727295
331,0.0004918314516544342,0.013476195745170116,0.01041227113455534,0.049605268985033035
332,0.0004690758651122451,0.013555924408137798,0.010316512547433376,0.049661800265312195
333,0.00041305203922092915,0.013176972046494484,0.010414925403892994,0.04966051131486893
334,0.0004889654810540378,0.01362587884068489,0.010672302916646004,0.051240526139736176
335,0.0004448200634215027,0.012694058008491993,0.010321104899048805,0.04869446903467178
336,0.00041700550355017185,0.012941879220306873,0.010662835091352463,0.05380314588546753
337,0.00041176602826453745,0.012560720555484295,0.010104767978191376,0.04553014039993286
338,0.0004187545273452997,0.012867892161011696,0.01045836042612791,0.05435528606176376
339,0.0005195907433517277,0.013721137307584286,0.011195678263902664,0.061010394245386124
340,0.00041554978815838695,0.013314944691956043,0.011244243942201138,0.05917235463857651
341,0.0004354524426162243,0.013269709423184395,0.010595520958304405,0.05045570060610771
342,0.0004784783814102411,0.013283639214932919,0.010211692191660404,0.049176350235939026
343,0.0004081415245309472,0.012393971905112267,0.010202629491686821,0.04887000471353531
344,0.0004558457003440708,0.012981804087758064,0.010268825106322765,0.05088207125663757
345,0.00046013452811166644,0.013086616061627865,0.010593605227768421,0.053837407380342484
346,0.0003455057449173182,0.012086824513971806,0.01018319372087717,0.050206542015075684
347,0.000436257483670488,0.012888547033071518,0.010435480624437332,0.04982971027493477
348,0.00041375888395123184,0.01286363322287798,0.010420994833111763,0.04862191528081894
349,0.0003547303203959018,0.01220009196549654,0.010796837508678436,0.055253755301237106
350,0.0003594205481931567,0.012383859604597092,0.010343977250158787,0.04975641146302223
351,0.0004246709286235273,0.012804361060261726,0.010579931549727917,0.05088723823428154
352,0.0004092860035598278,0.012493083253502846,0.010517184622585773,0.0524626225233078
353,0.0004463848890736699,0.013056700117886066,0.011329744942486286,0.06241559982299805
354,0.0004752319073304534,0.013319048099219799,0.010563928633928299,0.04964718595147133
355,0.0004132725880481303,0.012868109159171581,0.010740933008491993,0.05166824534535408
356,0.0004296403203625232,0.013056260533630848,0.010295416228473186,0.04637220501899719
357,0.00042209995444864035,0.012930586002767086,0.010578915476799011,0.05340263620018959
358,0.00038457574555650353,0.01252034306526184,0.010402608662843704,0.04974775388836861
359,0.0005170834483578801,0.013232680968940258,0.010400521568953991,0.05122638866305351
360,0.0004030546988360584,0.012576530687510967,0.010565674863755703,0.04703241214156151
361,0.00048526859609410167,0.013304964639246464,0.010812859982252121,0.05117906630039215
362,0.00046027416829019785,0.013259594328701496,0.011139065027236938,0.06032915785908699
363,0.00041461241198703647,0.012785758823156357,0.010731560178101063,0.05188107118010521
364,0.0004547926364466548,0.012896804139018059,0.010410044342279434,0.050592996180057526
365,0.0003620476054493338,0.012091773562133312,0.010179443284869194,0.04862165451049805
366,0.00044382581836543977,0.012658646330237389,0.010376622900366783,0.048993248492479324
367,0.00047796996659599245,0.013767872005701065,0.010103384032845497,0.04565298184752464
368,0.0004814253479707986,0.013125448487699032,0.010584862902760506,0.04534248635172844
369,0.00036193281994201243,0.011916176415979862,0.010442839004099369,0.050484344363212585
370,0.0002942982828244567,0.011495622806251049,0.010317816399037838,0.04793229699134827
371,0.00032576179364696145,0.011650796979665756,0.010485606268048286,0.05050433427095413
372,0.00043250201269984245,0.01279103197157383,0.010717135854065418,0.05569859594106674
373,0.00043149659177288413,0.01253515388816595,0.010632872581481934,0.053775668144226074
374,0.000510179961565882,0.013096942566335201,0.010560896247625351,0.051852501928806305
375,0.00040063777123577893,0.012135938741266727,0.01053028553724289,0.05233607441186905
376,0.00037154386518523097,0.011932513676583767,0.010673588141798973,0.05303414165973663
377,0.0005337459733709693,0.013685871846973896,0.010581964626908302,0.05095138028264046
378,0.0004128027649130672,0.012783914804458618,0.010531304404139519,0.05148341879248619
379,0.00043303240090608597,0.012526600621640682,0.010659250430762768,0.04808368906378746
380,0.0003664224059320986,0.012075329199433327,0.010183964855968952,0.0474151112139225
381,0.0003530245157890022,0.012040877714753151,0.01031630951911211,0.044748835265636444
382,0.00036179149174131453,0.0119509631767869,0.010249740444123745,0.051307786256074905
383,0.00040403279126621783,0.012335224077105522,0.010661259293556213,0.05800752341747284
384,0.00045512805809266865,0.013102526776492596,0.01078718900680542,0.057170622050762177
385,0.00036751959123648703,0.01169517356902361,0.01058473251760006,0.04995215684175491
386,0.00042016111547127366,0.012541599571704865,0.010316221043467522,0.04660537466406822
387,0.0003929357335437089,0.012226592749357224,0.010345542803406715,0.04966576769948006
388,0.0004191370098851621,0.012333519756793976,0.010368079878389835,0.051666196435689926
389,0.0004323626635596156,0.012590455822646618,0.010244951583445072,0.04906595125794411
390,0.00040585367241874337,0.012072541750967503,0.010302902199327946,0.0499127022922039
391,0.00044109622831456363,0.01269677747040987,0.010224247351288795,0.04984463378787041
392,0.0003913151449523866,0.012293537147343159,0.010155140422284603,0.0492057278752327
393,0.0004462235956452787,0.012574893422424793,0.010383093729615211,0.051993146538734436
394,0.00031655121711082757,0.011316841468214989,0.01025375071913004,0.05075458437204361
395,0.0003655713517218828,0.011816691607236862,0.010473343543708324,0.04959280043840408
396,0.0003340297262184322,0.01161144021898508,0.010381389409303665,0.04963820427656174
397,0.0004057020414620638,0.012103816494345665,0.010130760259926319,0.04887722060084343
398,0.0003660144575405866,0.011500378139317036,0.010352406650781631,0.049524083733558655
399,0.0003214043390471488,0.011461238376796246,0.010540948249399662,0.0528932586312294
400,0.0004293621168471873,0.011738651432096958,0.010433451272547245,0.050533000379800797
401,0.0003681501839309931,0.011714907363057137,0.010451652109622955,0.05390669032931328
402,0.00037811268703080714,0.01197036448866129,0.010397348552942276,0.05107474327087402
403,0.0003547805827111006,0.011562514118850231,0.010448048822581768,0.04987993836402893
404,0.00036304816603660583,0.011852554976940155,0.010358595289289951,0.04685220122337341
405,0.00037039091694168746,0.012054193764925003,0.010689929127693176,0.047558680176734924
406,0.0004965511616319418,0.012726753950119019,0.010540405288338661,0.052458152174949646
407,0.00048713956493884325,0.012985960580408573,0.010567473247647285,0.053027018904685974
408,0.0004917756887152791,0.012660027481615543,0.010414689779281616,0.04744716361165047
409,0.00039851790643297136,0.011918672360479832,0.010553013533353806,0.05416397750377655
410,0.00036505109164863825,0.011875398457050323,0.010224321857094765,0.049890730530023575
411,0.000382809666916728,0.011953500099480152,0.010393626056611538,0.05174339562654495
412,0.00037203231477178633,0.011665168218314648,0.010265269316732883,0.04896886274218559
413,0.0004108729772269726,0.011789903976023197,0.010632077232003212,0.055373139679431915
414,0.0003813038638327271,0.012059574015438557,0.011035410687327385,0.059291765093803406
415,0.0004505799151957035,0.012790532782673836,0.010344837792217731,0.05025011673569679
416,0.000428682571509853,0.011913592927157879,0.010308723896741867,0.05389883741736412
417,0.0004298022831790149,0.01246547233313322,0.010782632976770401,0.05555128678679466
418,0.0004137687792535871,0.012189709581434727,0.010304209776222706,0.047176800668239594
419,0.00037774626980535686,0.01182914525270462,0.010322041809558868,0.05072689428925514
420,0.0004969697911292315,0.013170378282666206,0.01029061246663332,0.04814031720161438
421,0.0004593375197146088,0.012363623827695847,0.010365265421569347,0.0483589731156826
422,0.0003802203282248229,0.011622198857367039,0.010214820504188538,0.05033142492175102
423,0.00038387731183320284,0.012285769917070866,0.010191865265369415,0.049257442355155945
424,0.0004016272141598165,0.011910412460565567,0.010284862481057644,0.047594137489795685
425,0.00038976717041805387,0.011721321381628513,0.010488491505384445,0.050745341926813126
426,0.00037266002618707716,0.011900326237082481,0.010486315004527569,0.05243527889251709
427,0.00044492175220511854,0.012298038229346275,0.01035481970757246,0.04721152409911156
428,0.0003653129388112575,0.011847086250782013,0.010295593179762363,0.04732605442404747
429,0.0003758376697078347,0.011520687490701675,0.01030726172029972,0.05030687525868416
430,0.000358513614628464,0.011613225564360619,0.010388242080807686,0.047127027064561844
431,0.0005393803585320711,0.013052496127784252,0.010617603547871113,0.05232608690857887
432,0.00042130411020480096,0.011769694276154041,0.010190569795668125,0.04889042675495148
433,0.0003427601186558604,0.01137592177838087,0.010573036037385464,0.05534534901380539
434,0.00040516367880627513,0.012053539045155048,0.01035045925527811,0.04972487688064575
435,0.0002957523975055665,0.01081402599811554,0.01087375357747078,0.0566326342523098
436,0.00042252958519384265,0.01263884175568819,0.010425607673823833,0.048375315964221954
437,0.0003830527130048722,0.011631091125309467,0.010195830836892128,0.04691850766539574
438,0.00034719661925919354,0.011656498536467552,0.010862717404961586,0.054127879440784454
439,0.0004053499724250287,0.01188636478036642,0.010429568588733673,0.05313306301832199
440,0.00038281845627352595,0.012036032974720001,0.010292242281138897,0.04691114276647568
441,0.0003957033040933311,0.011957721784710884,0.01054421253502369,0.05194031447172165
442,0.0003238051140215248,0.011161189526319504,0.010502520948648453,0.05215390771627426
443,0.0004068478592671454,0.012249761261045933,0.010173860006034374,0.0457628071308136
444,0.0004031956195831299,0.01214058417826891,0.010424078442156315,0.05178506672382355
445,0.0003516293945722282,0.011526896618306637,0.010336893610656261,0.0505046546459198
446,0.0003681798407342285,0.011359757743775845,0.010155394673347473,0.047591682523489
447,0.0003258376964367926,0.011471064761281013,0.01026879996061325,0.048068396747112274
448,0.00031657260842621326,0.01091633178293705,0.010592900216579437,0.052375540137290955
449,0.00036691915011033416,0.011460823006927967,0.010449578985571861,0.05360047146677971
450,0.00029123530839569867,0.010698397643864155,0.010148262605071068,0.0457654744386673
451,0.0003183534718118608,0.01083125825971365,0.010417557321488857,0.04754289239645004
452,0.00033318856731057167,0.011110970750451088,0.010699896141886711,0.05382660776376724
453,0.0003418321721255779,0.011333414353430271,0.01042764913290739,0.04975362494587898
454,0.00037955321022309363,0.011407731100916862,0.010386727750301361,0.0489811897277832
455,0.0004026569949928671,0.011844429187476635,0.010343256406486034,0.05016539990901947
456,0.00039275886956602335,0.011645610444247723,0.010289167053997517,0.04480468109250069
457,0.00039275511517189443,0.011815439909696579,0.01048040110617876,0.052284833043813705
458,0.0002945201122201979,0.01064855046570301,0.010210245847702026,0.046907439827919006
459,0.0002825850679073483,0.010466479696333408,0.010357517749071121,0.04712866619229317
460,0.00042530568316578865,0.011609341949224472,0.010135483928024769,0.04558408632874489
461,0.0003406526811886579,0.011320658959448338,0.010569268837571144,0.05464223399758339
462,0.0004096658085472882,0.011868422850966454,0.010476245544850826,0.05245843157172203
463,0.0003518741868901998,0.011135224252939224,0.010444490239024162,0.05306517705321312
464,0.0004653058131225407,0.012189378961920738,0.010463573969900608,0.0509323887526989
465,0.00037212215829640627,0.011235438287258148,0.010389868170022964,0.04816519096493721
466,0.0002946597815025598,0.010344413109123707,0.010473117232322693,0.05230613425374031
467,0.0003265325794927776,0.010643630288541317,0.010337762534618378,0.044376615434885025
468,0.0003908353392034769,0.01135998871177435,0.010679205879569054,0.05377897620201111
469,0.00041209912160411477,0.011935979127883911,0.010619939304888248,0.05246509611606598
470,0.0003347972233314067,0.01113253552466631,0.010413874872028828,0.05170099809765816
471,0.0003728821175172925,0.011571262031793594,0.010490122251212597,0.0518062449991703
472,0.0002652053372003138,0.010300955735147,0.010354629717767239,0.05059066787362099
473,0.0002702331403270364,0.010083424858748913,0.010362135246396065,0.04600751772522926
474,0.0003889596264343709,0.011396542191505432,0.011002790182828903,0.06201954558491707
475,0.00036401196848601103,0.011269508861005306,0.010459584183990955,0.050074655562639236
476,0.00041803246131166816,0.011830105446279049,0.010544423945248127,0.05271853134036064
477,0.0003535308060236275,0.011150853708386421,0.010548682883381844,0.054426535964012146
478,0.00033814538619481027,0.011105751618742943,0.010450598783791065,0.04866330698132515
479,0.0003285755810793489,0.011203407309949398,0.010233600623905659,0.045573797076940536
480,0.0003274400078225881,0.010797370225191116,0.010306193493306637,0.046100348234176636
481,0.00035349142854101956,0.011048787273466587,0.010643575340509415,0.05201719328761101
482,0.00034356352989561856,0.01120502594858408,0.01025428343564272,0.048134054988622665
483,0.00029837334295734763,0.01081974059343338,0.010461383499205112,0.049455735832452774
484,0.0002909391769208014,0.010426207445561886,0.010485735721886158,0.04898246377706528
485,0.0003681595262605697,0.011591795831918716,0.010118117555975914,0.046177834272384644
486,0.00033283804077655077,0.011045272462069988,0.010453786700963974,0.04992203041911125
487,0.00035711313830688596,0.011500217951834202,0.010328907519578934,0.04620390012860298
488,0.00032932363683357835,0.011161734350025654,0.010524769313633442,0.04901234805583954
489,0.00035486315027810633,0.01139940693974495,0.010479766875505447,0.04985940083861351
490,0.00033179158344864845,0.010910965502262115,0.01034192182123661,0.048729389905929565
491,0.00038983375998213887,0.011477284133434296,0.010220174677670002,0.04511480778455734
492,0.0003562049241736531,0.011359332129359245,0.01072539109736681,0.05225342512130737
493,0.00032973079942166805,0.010855941101908684,0.010478060692548752,0.04948236420750618
494,0.00029465885017998517,0.010305386036634445,0.010205111466348171,0.04594089463353157
495,0.0003696462663356215,0.011088755913078785,0.010186778381466866,0.050714753568172455
496,0.00028671170002780855,0.010494568385183811,0.010198306292295456,0.05004575848579407
497,0.00032303426996804774,0.010765629820525646,0.010193436406552792,0.05306101217865944
498,0.00027867130120284855,0.010650196112692356,0.010235950350761414,0.048431992530822754
499,0.0003715326893143356,0.011490995064377785,0.01038817223161459,0.04634847491979599
500,0.0003259996883571148,0.010598869994282722,0.010343181900680065,0.049037761986255646
501,0.00037181959487497807,0.010944104753434658,0.010265560820698738,0.04750194400548935
502,0.0003621098294388503,0.01123354397714138,0.010317395441234112,0.04956955090165138
503,0.00034447407233528793,0.010991082526743412,0.010343676432967186,0.04907195642590523
504,0.00034984800731763244,0.011258197017014027,0.010168194770812988,0.047077834606170654
505,0.0003152790595777333,0.010304654017090797,0.010220774449408054,0.04763628914952278
506,0.0003321811673231423,0.010296658612787724,0.010261683724820614,0.04766710102558136
507,0.000380965881049633,0.011338317766785622,0.010576391592621803,0.052508652210235596
508,0.0002169152576243505,0.00943018589168787,0.01021585613489151,0.04815046116709709
509,0.0003849199565593153,0.011686849407851696,0.010291104204952717,0.04611166566610336
510,0.0003428723430261016,0.011129469610750675,0.01023812871426344,0.048468586057424545
511,0.0003434127429500222,0.010804791934788227,0.010258977301418781,0.049435537308454514
512,0.0003788948233705014,0.011165057308971882,0.010288548655807972,0.04942932724952698
513,0.00035909152938984334,0.010855540633201599,0.010277948342263699,0.04972699657082558
514,0.0003207472909707576,0.010772496461868286,0.010505118407309055,0.050646014511585236
515,0.00032991435728035867,0.010977153666317463,0.010238182730972767,0.048030514270067215
516,0.0003413308004382998,0.011044714599847794,0.01071019284427166,0.05430569499731064
517,0.0003287527069915086,0.011009955778717995,0.010325716808438301,0.04885461553931236
518,0.00038324118941091,0.011521447449922562,0.010198555886745453,0.04757707193493843
519,0.0003395973762962967,0.010801516473293304,0.010216602124273777,0.04493846744298935
520,0.0003426022594794631,0.010883703827857971,0.01053325179964304,0.04815736785531044
521,0.0003124404465779662,0.010701174847781658,0.010582308284938335,0.05316293239593506
